station_id,timestamp,row_count,n_unique_flow,min_flow,max_flow,flow_values,n_unique_incident_id,incident_ids
F3FWY005,2025-01-20 09:00:00,3,1,2124.0,2124.0,[2124.0],1,['218124-webtirf']
F3FWY005,2025-01-20 10:00:00,3,1,0.0,0.0,[0.0],1,['218124-webtirf']
F3FWY005,2025-01-20 11:00:00,3,1,0.0,0.0,[0.0],1,['218124-webtirf']
F3FWY005,2025-01-20 12:00:00,3,1,0.0,0.0,[0.0],1,['218124-webtirf']
F3FWY005,2025-01-20 13:00:00,3,1,0.0,0.0,[0.0],1,['218124-webtirf']
F3FWY005,2025-01-20 14:00:00,3,1,0.0,0.0,[0.0],1,['218124-webtirf']
F3FWY005,2025-01-20 15:00:00,3,1,0.0,0.0,[0.0],1,['218124-webtirf']
F3FWY005,2025-01-20 16:00:00,3,1,2384.0,2384.0,[2384.0],1,['218124-webtirf']
F3FWY005,2025-01-20 17:00:00,3,1,2277.0,2277.0,[2277.0],1,['218124-webtirf']
F3FWY005,2025-01-20 18:00:00,3,1,1629.0,1629.0,[1629.0],1,['218124-webtirf']
F3FWY005,2025-01-20 19:00:00,3,1,1107.0,1107.0,[1107.0],1,['218124-webtirf']
F3FWY005,2025-01-20 20:00:00,3,1,858.0,858.0,[858.0],1,['218124-webtirf']
F3FWY005,2025-01-20 21:00:00,3,1,681.0,681.0,[681.0],1,['218124-webtirf']
F3FWY005,2025-01-20 22:00:00,3,1,477.0,477.0,[477.0],1,['218124-webtirf']
F3FWY005,2025-01-20 23:00:00,3,1,297.0,297.0,[297.0],1,['218124-webtirf']
F3FWY005,2025-01-25 00:00:00,2,1,20.0,20.0,[20.0],1,['218124-webtirf']
F3FWY005,2025-01-25 01:00:00,2,1,5.0,5.0,[5.0],1,['218124-webtirf']
F3FWY005,2025-01-25 02:00:00,2,1,4.0,4.0,[4.0],1,['218124-webtirf']
F3FWY005,2025-01-25 03:00:00,2,1,55.0,55.0,[55.0],1,['218124-webtirf']
F3FWY005,2025-04-09 04:00:00,16,1,1517.0,1517.0,[1517.0],1,['230836-webtirf']
F3FWY005,2025-04-09 05:00:00,13,1,3877.0,3877.0,[3877.0],1,['230836-webtirf']
F3FWY005,2025-04-09 06:00:00,12,1,6090.0,6090.0,[6090.0],1,['230836-webtirf']
F3FWY005,2025-04-09 07:00:00,12,1,5687.0,5687.0,[5687.0],1,['230836-webtirf']
F3FWY005,2025-04-09 08:00:00,12,1,4541.0,4541.0,[4541.0],1,['230836-webtirf']
F3FWY005,2025-04-09 09:00:00,12,1,4136.0,4136.0,[4136.0],1,['230836-webtirf']
F3FWY005,2025-04-09 10:00:00,12,1,4392.0,4392.0,[4392.0],1,['230836-webtirf']
F3FWY005,2025-04-09 11:00:00,12,1,4073.0,4073.0,[4073.0],1,['230836-webtirf']
F3FWY005,2025-04-09 12:00:00,12,1,4038.0,4038.0,[4038.0],1,['230836-webtirf']
F3FWY005,2025-04-09 13:00:00,12,1,4507.0,4507.0,[4507.0],1,['230836-webtirf']
F3FWY005,2025-04-09 14:00:00,12,1,4869.0,4869.0,[4869.0],1,['230836-webtirf']
F3FWY005,2025-04-09 15:00:00,12,1,5761.0,5761.0,[5761.0],1,['230836-webtirf']
F3FWY005,2025-04-09 16:00:00,12,1,6007.0,6007.0,[6007.0],1,['230836-webtirf']
F3FWY005,2025-04-09 17:00:00,12,1,5437.0,5437.0,[5437.0],1,['230836-webtirf']
F3FWY005,2025-04-09 18:00:00,12,1,3913.0,3913.0,[3913.0],1,['230836-webtirf']
F3FWY005,2025-04-09 19:00:00,12,1,2336.0,2336.0,[2336.0],1,['230836-webtirf']
F3FWY005,2025-04-09 20:00:00,12,1,1630.0,1630.0,[1630.0],1,['230836-webtirf']
F3FWY005,2025-04-09 21:00:00,12,1,1282.0,1282.0,[1282.0],1,['230836-webtirf']
F3FWY005,2025-04-09 22:00:00,12,1,1004.0,1004.0,[1004.0],1,['230836-webtirf']
F3FWY005,2025-04-09 23:00:00,12,1,640.0,640.0,[640.0],1,['230836-webtirf']
F3FWY005,2025-04-10 00:00:00,12,1,412.0,412.0,[412.0],1,['230836-webtirf']
F3FWY005,2025-04-10 01:00:00,12,1,368.0,368.0,[368.0],1,['230836-webtirf']
F3FWY005,2025-04-10 02:00:00,12,1,378.0,378.0,[378.0],1,['230836-webtirf']
F3FWY005,2025-04-10 03:00:00,12,1,625.0,625.0,[625.0],1,['230836-webtirf']
F3FWY005,2025-07-04 00:00:00,7,1,175.0,175.0,[175.0],1,['241266-webtirf']
F3FWY005,2025-07-04 01:00:00,4,1,163.0,163.0,[163.0],1,['241266-webtirf']
F3FWY005,2025-07-04 02:00:00,4,1,220.0,220.0,[220.0],1,['241266-webtirf']
F3FWY005,2025-07-04 03:00:00,4,1,399.0,399.0,[399.0],1,['241266-webtirf']
F3FWY005,2025-07-04 04:00:00,4,1,1031.0,1031.0,[1031.0],1,['241266-webtirf']
F3FWY005,2025-07-04 05:00:00,4,1,2560.0,2560.0,[2560.0],1,['241266-webtirf']
F3FWY005,2025-07-04 06:00:00,4,1,3008.0,3008.0,[3008.0],1,['241266-webtirf']
F3FWY005,2025-07-04 07:00:00,4,1,2773.0,2773.0,[2773.0],1,['241266-webtirf']
F3FWY005,2025-07-04 08:00:00,4,1,2284.0,2284.0,[2284.0],1,['241266-webtirf']
F3FWY005,2025-07-04 09:00:00,4,1,2476.0,2476.0,[2476.0],1,['241266-webtirf']
F3FWY005,2025-07-04 10:00:00,4,1,2489.0,2489.0,[2489.0],1,['241266-webtirf']
F3FWY005,2025-07-04 11:00:00,4,1,2570.0,2570.0,[2570.0],1,['241266-webtirf']
F3FWY005,2025-07-04 12:00:00,4,1,2810.0,2810.0,[2810.0],1,['241266-webtirf']
F3FWY005,2025-07-04 13:00:00,4,1,3006.0,3006.0,[3006.0],1,['241266-webtirf']
F3FWY005,2025-07-04 14:00:00,4,1,3292.0,3292.0,[3292.0],1,['241266-webtirf']
F3FWY005,2025-07-04 15:00:00,4,1,3299.0,3299.0,[3299.0],1,['241266-webtirf']
F3FWY005,2025-07-04 16:00:00,4,1,3188.0,3188.0,[3188.0],1,['241266-webtirf']
F3FWY005,2025-07-04 17:00:00,4,1,2873.0,2873.0,[2873.0],1,['241266-webtirf']
F3FWY005,2025-07-04 18:00:00,4,1,1940.0,1940.0,[1940.0],1,['241266-webtirf']
F3FWY005,2025-07-04 19:00:00,4,1,1410.0,1410.0,[1410.0],1,['241266-webtirf']
F3FWY005,2025-07-04 20:00:00,4,1,859.0,859.0,[859.0],1,['241266-webtirf']
F3FWY005,2025-07-04 21:00:00,4,1,574.0,574.0,[574.0],1,['241266-webtirf']
F3FWY005,2025-07-04 22:00:00,4,1,479.0,479.0,[479.0],1,['241266-webtirf']
F3FWY005,2025-07-04 23:00:00,4,1,313.0,313.0,[313.0],1,['241266-webtirf']
F3FWY005,2025-07-05 00:00:00,4,1,196.0,196.0,[196.0],1,['241266-webtirf']
F3FWY005,2025-07-05 01:00:00,4,1,183.0,183.0,[183.0],1,['241266-webtirf']
F3FWY005,2025-07-05 02:00:00,4,1,170.0,170.0,[170.0],1,['241266-webtirf']
F3FWY005,2025-07-05 03:00:00,4,1,227.0,227.0,[227.0],1,['241266-webtirf']
F3FWY005,2025-07-05 04:00:00,4,1,464.0,464.0,[464.0],1,['241266-webtirf']
F3FWY005,2025-07-05 05:00:00,4,1,949.0,949.0,[949.0],1,['241266-webtirf']
F3FWY005,2025-07-05 06:00:00,4,1,1134.0,1134.0,[1134.0],1,['241266-webtirf']
F3FWY005,2025-07-05 07:00:00,4,1,1590.0,1590.0,[1590.0],1,['241266-webtirf']
F3FWY005,2025-07-05 08:00:00,4,1,2268.0,2268.0,[2268.0],1,['241266-webtirf']
F3FWY005,2025-07-05 09:00:00,4,1,2809.0,2809.0,[2809.0],1,['241266-webtirf']
F3FWY005,2025-07-05 10:00:00,4,1,3063.0,3063.0,[3063.0],1,['241266-webtirf']
F3FWY005,2025-07-05 11:00:00,4,1,3211.0,3211.0,[3211.0],1,['241266-webtirf']
F3FWY005,2025-07-05 12:00:00,4,1,2861.0,2861.0,[2861.0],1,['241266-webtirf']
F3FWY005,2025-07-05 13:00:00,4,1,2977.0,2977.0,[2977.0],1,['241266-webtirf']
F3FWY005,2025-07-05 14:00:00,4,1,3108.0,3108.0,[3108.0],1,['241266-webtirf']
F3FWY005,2025-07-05 15:00:00,4,1,3273.0,3273.0,[3273.0],1,['241266-webtirf']
F3FWY005,2025-07-05 16:00:00,4,1,3166.0,3166.0,[3166.0],1,['241266-webtirf']
F3FWY005,2025-07-05 17:00:00,4,1,2612.0,2612.0,[2612.0],1,['241266-webtirf']
F3FWY005,2025-07-05 18:00:00,4,1,1545.0,1545.0,[1545.0],1,['241266-webtirf']
F3FWY005,2025-07-05 19:00:00,4,1,906.0,906.0,[906.0],1,['241266-webtirf']
F3FWY005,2025-07-05 20:00:00,4,1,759.0,759.0,[759.0],1,['241266-webtirf']
F3FWY005,2025-07-05 21:00:00,4,1,678.0,678.0,[678.0],1,['241266-webtirf']
F3FWY005,2025-07-05 22:00:00,4,1,484.0,484.0,[484.0],1,['241266-webtirf']
F3FWY005,2025-07-05 23:00:00,4,1,316.0,316.0,[316.0],1,['241266-webtirf']
F3FWY005,2025-07-06 00:00:00,4,1,230.0,230.0,[230.0],1,['241266-webtirf']
F3FWY005,2025-07-06 01:00:00,4,1,145.0,145.0,[145.0],1,['241266-webtirf']
F3FWY005,2025-07-06 02:00:00,4,1,128.0,128.0,[128.0],1,['241266-webtirf']
F3FWY005,2025-07-06 03:00:00,4,1,161.0,161.0,[161.0],1,['241266-webtirf']
F3FWY005,2025-07-06 04:00:00,4,1,247.0,247.0,[247.0],1,['241266-webtirf']
F3FWY005,2025-07-06 05:00:00,4,1,397.0,397.0,[397.0],1,['241266-webtirf']
F3FWY005,2025-07-06 06:00:00,4,1,646.0,646.0,[646.0],1,['241266-webtirf']
F3FWY005,2025-07-06 07:00:00,4,1,1027.0,1027.0,[1027.0],1,['241266-webtirf']
F3FWY005,2025-07-06 08:00:00,4,1,1607.0,1607.0,[1607.0],1,['241266-webtirf']
F3FWY005,2025-07-06 09:00:00,4,1,2487.0,2487.0,[2487.0],1,['241266-webtirf']
F3FWY005,2025-07-06 10:00:00,4,1,3444.0,3444.0,[3444.0],1,['241266-webtirf']
F3FWY005,2025-07-06 11:00:00,4,1,3569.0,3569.0,[3569.0],1,['241266-webtirf']
F3FWY005,2025-07-06 12:00:00,4,1,3349.0,3349.0,[3349.0],1,['241266-webtirf']
F3FWY005,2025-07-06 13:00:00,4,1,3295.0,3295.0,[3295.0],1,['241266-webtirf']
F3FWY005,2025-07-06 14:00:00,4,1,3541.0,3541.0,[3541.0],1,['241266-webtirf']
F3FWY005,2025-07-06 15:00:00,4,1,3608.0,3608.0,[3608.0],1,['241266-webtirf']
F3FWY005,2025-07-06 16:00:00,4,1,3624.0,3624.0,[3624.0],1,['241266-webtirf']
F3FWY005,2025-07-06 17:00:00,4,1,3488.0,3488.0,[3488.0],1,['241266-webtirf']
F3FWY005,2025-07-06 18:00:00,4,1,2489.0,2489.0,[2489.0],1,['241266-webtirf']
F3FWY005,2025-07-06 19:00:00,4,1,1535.0,1535.0,[1535.0],1,['241266-webtirf']
F3FWY005,2025-07-06 20:00:00,4,1,1037.0,1037.0,[1037.0],1,['241266-webtirf']
F3FWY005,2025-07-06 21:00:00,4,1,692.0,692.0,[692.0],1,['241266-webtirf']
F3FWY005,2025-07-06 22:00:00,4,1,437.0,437.0,[437.0],1,['241266-webtirf']
F3FWY005,2025-07-06 23:00:00,4,1,247.0,247.0,[247.0],1,['241266-webtirf']
F3FWY005,2025-07-07 00:00:00,4,1,139.0,139.0,[139.0],1,['241266-webtirf']
F3FWY005,2025-07-07 01:00:00,4,1,151.0,151.0,[151.0],1,['241266-webtirf']
F3FWY005,2025-07-07 02:00:00,4,1,199.0,199.0,[199.0],1,['241266-webtirf']
F3FWY005,2025-07-07 03:00:00,4,1,334.0,334.0,[334.0],1,['241266-webtirf']
F3FWY005,2025-07-07 04:00:00,4,1,840.0,840.0,[840.0],1,['241266-webtirf']
F3FWY005,2025-07-07 05:00:00,4,1,1687.0,1687.0,[1687.0],1,['241266-webtirf']
F3FWY005,2025-07-07 06:00:00,4,1,1994.0,1994.0,[1994.0],1,['241266-webtirf']
F3FWY005,2025-07-07 07:00:00,4,1,1908.0,1908.0,[1908.0],1,['241266-webtirf']
F3FWY005,2025-07-07 08:00:00,4,1,1661.0,1661.0,[1661.0],1,['241266-webtirf']
F3FWY005,2025-07-07 09:00:00,4,1,1625.0,1625.0,[1625.0],1,['241266-webtirf']
F3FWY005,2025-07-07 10:00:00,4,1,1606.0,1606.0,[1606.0],1,['241266-webtirf']
F3FWY005,2025-07-07 11:00:00,4,1,1637.0,1637.0,[1637.0],1,['241266-webtirf']
F3FWY005,2025-07-07 12:00:00,4,1,1356.0,1356.0,[1356.0],1,['241266-webtirf']
F3FWY005,2025-07-07 13:00:00,4,1,1440.0,1440.0,[1440.0],1,['241266-webtirf']
F3FWY005,2025-07-07 14:00:00,4,1,1851.0,1851.0,[1851.0],1,['241266-webtirf']
F3FWY005,2025-07-07 15:00:00,4,1,1718.0,1718.0,[1718.0],1,['241266-webtirf']
F3FWY005,2025-07-07 16:00:00,4,1,1573.0,1573.0,[1573.0],1,['241266-webtirf']
F3FWY005,2025-07-07 17:00:00,4,1,1387.0,1387.0,[1387.0],1,['241266-webtirf']
F3FWY005,2025-07-07 18:00:00,4,1,668.0,668.0,[668.0],1,['241266-webtirf']
F3FWY005,2025-07-07 19:00:00,4,1,0.0,0.0,[0.0],1,['241266-webtirf']
F3FWY005,2025-07-07 20:00:00,4,1,0.0,0.0,[0.0],1,['241266-webtirf']
F3FWY005,2025-07-07 21:00:00,4,1,0.0,0.0,[0.0],1,['241266-webtirf']
F3FWY005,2025-07-07 22:00:00,4,1,0.0,0.0,[0.0],1,['241266-webtirf']
F3FWY005,2025-07-07 23:00:00,4,1,0.0,0.0,[0.0],1,['241266-webtirf']
F3FWY005,2025-07-15 00:00:00,4,1,174.0,174.0,[174.0],1,['241266-webtirf']
F3FWY005,2025-07-15 01:00:00,4,1,152.0,152.0,[152.0],1,['241266-webtirf']
F3FWY005,2025-07-15 02:00:00,4,1,222.0,222.0,[222.0],1,['241266-webtirf']
F3FWY005,2025-07-15 03:00:00,4,1,340.0,340.0,[340.0],1,['241266-webtirf']
F3FWY005,2025-07-15 04:00:00,4,1,840.0,840.0,[840.0],1,['241266-webtirf']
F3FWY005,2025-07-15 05:00:00,4,1,1716.0,1716.0,[1716.0],1,['241266-webtirf']
F3FWY005,2025-07-15 06:00:00,4,1,1911.0,1911.0,[1911.0],1,['241266-webtirf']
F3FWY005,2025-07-15 07:00:00,4,1,1847.0,1847.0,[1847.0],1,['241266-webtirf']
F3FWY005,2025-07-15 08:00:00,4,1,1686.0,1686.0,[1686.0],1,['241266-webtirf']
F3FWY005,2025-07-15 09:00:00,4,1,1643.0,1643.0,[1643.0],1,['241266-webtirf']
F3FWY005,2025-07-15 10:00:00,4,1,1571.0,1571.0,[1571.0],1,['241266-webtirf']
F3FWY005,2025-07-15 11:00:00,4,1,1577.0,1577.0,[1577.0],1,['241266-webtirf']
F3FWY005,2025-07-15 12:00:00,4,1,1655.0,1655.0,[1655.0],1,['241266-webtirf']
F3FWY005,2025-07-15 13:00:00,4,1,1672.0,1672.0,[1672.0],1,['241266-webtirf']
F3FWY005,2025-07-15 14:00:00,4,1,1747.0,1747.0,[1747.0],1,['241266-webtirf']
F3FWY005,2025-07-15 15:00:00,4,1,1750.0,1750.0,[1750.0],1,['241266-webtirf']
F3FWY005,2025-07-15 16:00:00,4,1,1659.0,1659.0,[1659.0],1,['241266-webtirf']
F3FWY005,2025-07-15 17:00:00,4,1,1513.0,1513.0,[1513.0],1,['241266-webtirf']
F3FWY005,2025-07-15 18:00:00,4,1,1054.0,1054.0,[1054.0],1,['241266-webtirf']
F3FWY005,2025-07-15 19:00:00,4,1,707.0,707.0,[707.0],1,['241266-webtirf']
F3FWY005,2025-07-15 20:00:00,4,1,531.0,531.0,[531.0],1,['241266-webtirf']
F3FWY005,2025-07-15 21:00:00,4,1,449.0,449.0,[449.0],1,['241266-webtirf']
F3FWY005,2025-07-15 22:00:00,4,1,336.0,336.0,[336.0],1,['241266-webtirf']
F3FWY005,2025-07-15 23:00:00,4,1,236.0,236.0,[236.0],1,['241266-webtirf']
F3FWY005,2025-07-16 00:00:00,4,1,165.0,165.0,[165.0],1,['241266-webtirf']
F3FWY005,2025-07-16 01:00:00,4,1,192.0,192.0,[192.0],1,['241266-webtirf']
F3FWY005,2025-07-16 02:00:00,4,1,210.0,210.0,[210.0],1,['241266-webtirf']
F3FWY005,2025-07-16 03:00:00,4,1,378.0,378.0,[378.0],1,['241266-webtirf']
F3FWY005,2025-07-16 04:00:00,4,1,842.0,842.0,[842.0],1,['241266-webtirf']
F3FWY005,2025-07-16 05:00:00,4,1,1636.0,1636.0,[1636.0],1,['241266-webtirf']
F3FWY005,2025-07-16 06:00:00,4,1,1957.0,1957.0,[1957.0],1,['241266-webtirf']
F3FWY005,2025-07-16 07:00:00,4,1,1930.0,1930.0,[1930.0],1,['241266-webtirf']
F3FWY005,2025-07-16 08:00:00,4,1,1743.0,1743.0,[1743.0],1,['241266-webtirf']
F3FWY005,2025-07-16 09:00:00,4,1,1733.0,1733.0,[1733.0],1,['241266-webtirf']
F3FWY005,2025-07-16 10:00:00,4,1,1611.0,1611.0,[1611.0],1,['241266-webtirf']
F3FWY005,2025-07-16 11:00:00,4,1,1601.0,1601.0,[1601.0],1,['241266-webtirf']
F3FWY005,2025-07-16 12:00:00,4,1,1579.0,1579.0,[1579.0],1,['241266-webtirf']
F3FWY005,2025-07-16 13:00:00,4,1,1639.0,1639.0,[1639.0],1,['241266-webtirf']
F3FWY005,2025-07-16 14:00:00,4,1,1772.0,1772.0,[1772.0],1,['241266-webtirf']
F3FWY005,2025-07-16 15:00:00,4,1,1812.0,1812.0,[1812.0],1,['241266-webtirf']
F3FWY005,2025-07-16 16:00:00,4,1,1701.0,1701.0,[1701.0],1,['241266-webtirf']
F3FWY005,2025-07-16 17:00:00,4,1,1503.0,1503.0,[1503.0],1,['241266-webtirf']
F3FWY005,2025-07-16 18:00:00,4,1,1117.0,1117.0,[1117.0],1,['241266-webtirf']
F3FWY005,2025-07-16 19:00:00,4,1,843.0,843.0,[843.0],1,['241266-webtirf']
F3FWY005,2025-07-16 20:00:00,4,1,578.0,578.0,[578.0],1,['241266-webtirf']
F3FWY005,2025-07-16 21:00:00,4,1,486.0,486.0,[486.0],1,['241266-webtirf']
F3FWY005,2025-07-16 22:00:00,4,1,341.0,341.0,[341.0],1,['241266-webtirf']
F3FWY005,2025-07-16 23:00:00,4,1,241.0,241.0,[241.0],1,['241266-webtirf']
F3FWY005,2025-07-17 00:00:00,4,1,185.0,185.0,[185.0],1,['241266-webtirf']
F3FWY005,2025-07-17 01:00:00,4,1,215.0,215.0,[215.0],1,['241266-webtirf']
F3FWY005,2025-07-17 02:00:00,4,1,216.0,216.0,[216.0],1,['241266-webtirf']
F3FWY005,2025-07-17 03:00:00,4,1,398.0,398.0,[398.0],1,['241266-webtirf']
F3FWY005,2025-07-17 04:00:00,4,1,1047.0,1047.0,[1047.0],1,['241266-webtirf']
F3FWY005,2025-07-17 05:00:00,4,1,2674.0,2674.0,[2674.0],1,['241266-webtirf']
F3FWY005,2025-07-17 06:00:00,4,1,3308.0,3308.0,[3308.0],1,['241266-webtirf']
F3FWY005,2025-07-17 07:00:00,4,1,3126.0,3126.0,[3126.0],1,['241266-webtirf']
F3FWY005,2025-07-17 08:00:00,4,1,2668.0,2668.0,[2668.0],1,['241266-webtirf']
F3FWY005,2025-07-17 09:00:00,4,1,2713.0,2713.0,[2713.0],1,['241266-webtirf']
F3FWY005,2025-07-17 10:00:00,4,1,2556.0,2556.0,[2556.0],1,['241266-webtirf']
F3FWY005,2025-07-17 11:00:00,4,1,2423.0,2423.0,[2423.0],1,['241266-webtirf']
F3FWY005,2025-07-17 12:00:00,4,1,2485.0,2485.0,[2485.0],1,['241266-webtirf']
F3FWY005,2025-07-17 13:00:00,4,1,2637.0,2637.0,[2637.0],1,['241266-webtirf']
F3FWY005,2025-07-17 14:00:00,4,1,2894.0,2894.0,[2894.0],1,['241266-webtirf']
F3FWY005,2025-07-17 15:00:00,4,1,3082.0,3082.0,[3082.0],1,['241266-webtirf']
F3FWY005,2025-07-17 16:00:00,4,1,2882.0,2882.0,[2882.0],1,['241266-webtirf']
F3FWY005,2025-07-17 17:00:00,4,1,2461.0,2461.0,[2461.0],1,['241266-webtirf']
F3FWY005,2025-07-17 18:00:00,4,1,1723.0,1723.0,[1723.0],1,['241266-webtirf']
F3FWY005,2025-07-17 19:00:00,4,1,1168.0,1168.0,[1168.0],1,['241266-webtirf']
F3FWY005,2025-07-17 20:00:00,4,1,743.0,743.0,[743.0],1,['241266-webtirf']
F3FWY005,2025-07-17 21:00:00,4,1,629.0,629.0,[629.0],1,['241266-webtirf']
F3FWY005,2025-07-17 22:00:00,4,1,400.0,400.0,[400.0],1,['241266-webtirf']
F3FWY005,2025-07-17 23:00:00,4,1,308.0,308.0,[308.0],1,['241266-webtirf']
F3FWY005,2025-07-18 00:00:00,4,1,194.0,194.0,[194.0],1,['241266-webtirf']
F3FWY005,2025-07-18 01:00:00,4,1,168.0,168.0,[168.0],1,['241266-webtirf']
F3FWY005,2025-07-18 02:00:00,4,1,242.0,242.0,[242.0],1,['241266-webtirf']
F3FWY005,2025-07-18 03:00:00,4,1,427.0,427.0,[427.0],1,['241266-webtirf']
F3FWY005,2025-07-18 04:00:00,4,1,1001.0,1001.0,[1001.0],1,['241266-webtirf']
F3FWY005,2025-07-18 05:00:00,4,1,2377.0,2377.0,[2377.0],1,['241266-webtirf']
F3FWY005,2025-07-18 06:00:00,4,1,2684.0,2684.0,[2684.0],1,['241266-webtirf']
F3FWY005,2025-07-18 07:00:00,4,1,2478.0,2478.0,[2478.0],1,['241266-webtirf']
F3FWY005,2025-07-18 08:00:00,4,1,2381.0,2381.0,[2381.0],1,['241266-webtirf']
F3FWY005,2025-07-18 09:00:00,4,1,2641.0,2641.0,[2641.0],1,['241266-webtirf']
F3FWY005,2025-07-18 10:00:00,4,1,2832.0,2832.0,[2832.0],1,['241266-webtirf']
F3FWY005,2025-07-18 11:00:00,4,1,2928.0,2928.0,[2928.0],1,['241266-webtirf']
F3FWY005,2025-07-18 12:00:00,4,1,3039.0,3039.0,[3039.0],1,['241266-webtirf']
F3FWY005,2025-07-18 13:00:00,4,1,3234.0,3234.0,[3234.0],1,['241266-webtirf']
F3FWY005,2025-07-18 14:00:00,4,1,3516.0,3516.0,[3516.0],1,['241266-webtirf']
F3FWY005,2025-07-18 15:00:00,4,1,3573.0,3573.0,[3573.0],1,['241266-webtirf']
F3FWY005,2025-07-18 16:00:00,4,1,3322.0,3322.0,[3322.0],1,['241266-webtirf']
F3FWY005,2025-07-18 17:00:00,4,1,2722.0,2722.0,[2722.0],1,['241266-webtirf']
F3FWY005,2025-07-18 18:00:00,4,1,2314.0,2314.0,[2314.0],1,['241266-webtirf']
F3FWY005,2025-07-18 19:00:00,4,1,1129.0,1129.0,[1129.0],1,['241266-webtirf']
F3FWY005,2025-07-18 20:00:00,4,1,895.0,895.0,[895.0],1,['241266-webtirf']
F3FWY005,2025-07-18 21:00:00,3,1,608.0,608.0,[608.0],1,['241266-webtirf']
F3FWY005,2025-07-18 22:00:00,3,1,448.0,448.0,[448.0],1,['241266-webtirf']
F3FWY005,2025-07-18 23:00:00,3,1,325.0,325.0,[325.0],1,['241266-webtirf']
F3FWY005,2025-07-19 00:00:00,3,1,190.0,190.0,[190.0],1,['241266-webtirf']
F3FWY005,2025-07-19 01:00:00,3,1,151.0,151.0,[151.0],1,['241266-webtirf']
F3FWY005,2025-07-19 02:00:00,3,1,169.0,169.0,[169.0],1,['241266-webtirf']
F3FWY005,2025-07-19 03:00:00,3,1,224.0,224.0,[224.0],1,['241266-webtirf']
F3FWY005,2025-07-19 04:00:00,3,1,442.0,442.0,[442.0],1,['241266-webtirf']
F3FWY005,2025-07-19 05:00:00,3,1,863.0,863.0,[863.0],1,['241266-webtirf']
F3FWY005,2025-07-19 06:00:00,3,1,1113.0,1113.0,[1113.0],1,['241266-webtirf']
F3FWY005,2025-07-19 07:00:00,3,1,1455.0,1455.0,[1455.0],1,['241266-webtirf']
F3FWY005,2025-07-19 08:00:00,3,1,2094.0,2094.0,[2094.0],1,['241266-webtirf']
F3FWY005,2025-07-19 09:00:00,3,1,2789.0,2789.0,[2789.0],1,['241266-webtirf']
F3FWY005,2025-07-19 10:00:00,3,1,3201.0,3201.0,[3201.0],1,['241266-webtirf']
F3FWY005,2025-07-19 11:00:00,3,1,3388.0,3388.0,[3388.0],1,['241266-webtirf']
F3FWY005,2025-07-19 12:00:00,3,1,3150.0,3150.0,[3150.0],1,['241266-webtirf']
F3FWY005,2025-07-19 13:00:00,3,1,3236.0,3236.0,[3236.0],1,['241266-webtirf']
F3FWY005,2025-07-19 14:00:00,3,1,3409.0,3409.0,[3409.0],1,['241266-webtirf']
F3FWY005,2025-07-19 15:00:00,3,1,3604.0,3604.0,[3604.0],1,['241266-webtirf']
F3FWY005,2025-07-19 16:00:00,3,1,3425.0,3425.0,[3425.0],1,['241266-webtirf']
F3FWY005,2025-07-19 17:00:00,3,1,3136.0,3136.0,[3136.0],1,['241266-webtirf']
F3FWY005,2025-07-19 18:00:00,3,1,1864.0,1864.0,[1864.0],1,['241266-webtirf']
F3FWY005,2025-07-19 19:00:00,3,1,1158.0,1158.0,[1158.0],1,['241266-webtirf']
F3FWY005,2025-07-19 20:00:00,3,1,852.0,852.0,[852.0],1,['241266-webtirf']
F3FWY005,2025-07-19 21:00:00,3,1,713.0,713.0,[713.0],1,['241266-webtirf']
F3FWY005,2025-07-19 22:00:00,3,1,547.0,547.0,[547.0],1,['241266-webtirf']
F3FWY005,2025-07-19 23:00:00,3,1,382.0,382.0,[382.0],1,['241266-webtirf']
F3FWY005,2025-07-20 00:00:00,3,1,216.0,216.0,[216.0],1,['241266-webtirf']
F3FWY005,2025-07-20 01:00:00,3,1,150.0,150.0,[150.0],1,['241266-webtirf']
F3FWY005,2025-07-20 02:00:00,3,1,126.0,126.0,[126.0],1,['241266-webtirf']
F3FWY005,2025-07-20 03:00:00,3,1,155.0,155.0,[155.0],1,['241266-webtirf']
F3FWY005,2025-07-20 04:00:00,3,1,232.0,232.0,[232.0],1,['241266-webtirf']
F3FWY005,2025-07-20 05:00:00,3,1,458.0,458.0,[458.0],1,['241266-webtirf']
F3FWY005,2025-07-20 06:00:00,3,1,653.0,653.0,[653.0],1,['241266-webtirf']
F3FWY005,2025-07-20 07:00:00,3,1,910.0,910.0,[910.0],1,['241266-webtirf']
F3FWY005,2025-07-20 08:00:00,3,1,1635.0,1635.0,[1635.0],1,['241266-webtirf']
F3FWY005,2025-07-20 09:00:00,3,1,2600.0,2600.0,[2600.0],1,['241266-webtirf']
F3FWY005,2025-07-20 10:00:00,3,1,3288.0,3288.0,[3288.0],1,['241266-webtirf']
F3FWY005,2025-07-20 11:00:00,3,1,3760.0,3760.0,[3760.0],1,['241266-webtirf']
F3FWY005,2025-07-20 12:00:00,3,1,3838.0,3838.0,[3838.0],1,['241266-webtirf']
F3FWY005,2025-07-20 13:00:00,3,1,3555.0,3555.0,[3555.0],1,['241266-webtirf']
F3FWY005,2025-07-20 14:00:00,3,1,3799.0,3799.0,[3799.0],1,['241266-webtirf']
