match_key,station_key,date,associated_parent_station_id,hour_str,flow,hour_int,flow_dt
18479658,18479658,2025-06-01 00:00:00+00,9658,hour_07,13.0,7,2025-06-01 07:00:00
17126148,17126148,2025-06-01 00:00:00+00,7126,hour_07,31.0,7,2025-06-01 07:00:00
17126147,17126147,2025-06-01 00:00:00+00,7126,hour_07,12.0,7,2025-06-01 07:00:00
18479658,18479658,2025-06-01 00:00:00+00,9658,hour_07,167.0,7,2025-06-01 07:00:00
17126149,17126149,2025-06-01 00:00:00+00,7126,hour_07,31.0,7,2025-06-01 07:00:00
17126148,17126148,2025-06-01 00:00:00+00,7126,hour_07,84.0,7,2025-06-01 07:00:00
18479658,18479658,2025-06-01 00:00:00+00,9658,hour_07,17.0,7,2025-06-01 07:00:00
15334016,15334016,2025-06-02 00:00:00+00,34016,hour_07,1216.0,7,2025-06-02 07:00:00
17126149,17126149,2025-06-02 00:00:00+00,7126,hour_07,85.0,7,2025-06-02 07:00:00
17126148,17126148,2025-06-02 00:00:00+00,7126,hour_07,188.0,7,2025-06-02 07:00:00
17126149,17126149,2025-06-02 00:00:00+00,7126,hour_07,723.0,7,2025-06-02 07:00:00
17126147,17126147,2025-06-02 00:00:00+00,7126,hour_07,18.0,7,2025-06-02 07:00:00
18479658,18479658,2025-06-02 00:00:00+00,9658,hour_07,35.0,7,2025-06-02 07:00:00
17126147,17126147,2025-06-02 00:00:00+00,7126,hour_07,22.0,7,2025-06-02 07:00:00
15334016,15334016,2025-06-02 00:00:00+00,34016,hour_07,126.0,7,2025-06-02 07:00:00
18479658,18479658,2025-06-02 00:00:00+00,9658,hour_07,332.0,7,2025-06-02 07:00:00
17126148,17126148,2025-06-02 00:00:00+00,7126,hour_07,84.0,7,2025-06-02 07:00:00
18479658,18479658,2025-06-02 00:00:00+00,9658,hour_07,40.0,7,2025-06-02 07:00:00
17126147,17126147,2025-06-02 00:00:00+00,7126,hour_07,58.0,7,2025-06-02 07:00:00
18479658,18479658,2025-06-02 00:00:00+00,9658,hour_07,453.0,7,2025-06-02 07:00:00
17126147,17126147,2025-06-02 00:00:00+00,7126,hour_07,51.0,7,2025-06-02 07:00:00
15334016,15334016,2025-06-03 00:00:00+00,34016,hour_07,114.0,7,2025-06-03 07:00:00
17126149,17126149,2025-06-03 00:00:00+00,7126,hour_07,109.0,7,2025-06-03 07:00:00
17126149,17126149,2025-06-03 00:00:00+00,7126,hour_07,687.0,7,2025-06-03 07:00:00
17126147,17126147,2025-06-03 00:00:00+00,7126,hour_07,45.0,7,2025-06-03 07:00:00
18479658,18479658,2025-06-03 00:00:00+00,9658,hour_07,27.0,7,2025-06-03 07:00:00
18479658,18479658,2025-06-03 00:00:00+00,9658,hour_07,358.0,7,2025-06-03 07:00:00
17126148,17126148,2025-06-03 00:00:00+00,7126,hour_07,76.0,7,2025-06-03 07:00:00
17126148,17126148,2025-06-03 00:00:00+00,7126,hour_07,171.0,7,2025-06-03 07:00:00
15334016,15334016,2025-06-03 00:00:00+00,34016,hour_07,1166.0,7,2025-06-03 07:00:00
18479658,18479658,2025-06-03 00:00:00+00,9658,hour_07,441.0,7,2025-06-03 07:00:00
17126147,17126147,2025-06-03 00:00:00+00,7126,hour_07,31.0,7,2025-06-03 07:00:00
17126147,17126147,2025-06-03 00:00:00+00,7126,hour_07,51.0,7,2025-06-03 07:00:00
18479658,18479658,2025-06-03 00:00:00+00,9658,hour_07,35.0,7,2025-06-03 07:00:00
17126147,17126147,2025-06-03 00:00:00+00,7126,hour_07,53.0,7,2025-06-03 07:00:00
17126147,17126147,2025-06-04 00:00:00+00,7126,hour_07,37.0,7,2025-06-04 07:00:00
18479658,18479658,2025-06-04 00:00:00+00,9658,hour_07,424.0,7,2025-06-04 07:00:00
17126149,17126149,2025-06-04 00:00:00+00,7126,hour_07,707.0,7,2025-06-04 07:00:00
15334016,15334016,2025-06-04 00:00:00+00,34016,hour_07,116.0,7,2025-06-04 07:00:00
15334016,15334016,2025-06-04 00:00:00+00,34016,hour_07,1213.0,7,2025-06-04 07:00:00
17126148,17126148,2025-06-04 00:00:00+00,7126,hour_07,89.0,7,2025-06-04 07:00:00
17126147,17126147,2025-06-04 00:00:00+00,7126,hour_07,42.0,7,2025-06-04 07:00:00
18479658,18479658,2025-06-04 00:00:00+00,9658,hour_07,365.0,7,2025-06-04 07:00:00
18479658,18479658,2025-06-04 00:00:00+00,9658,hour_07,37.0,7,2025-06-04 07:00:00
18479658,18479658,2025-06-04 00:00:00+00,9658,hour_07,40.0,7,2025-06-04 07:00:00
17126147,17126147,2025-06-04 00:00:00+00,7126,hour_07,63.0,7,2025-06-04 07:00:00
17126148,17126148,2025-06-04 00:00:00+00,7126,hour_07,195.0,7,2025-06-04 07:00:00
17126147,17126147,2025-06-04 00:00:00+00,7126,hour_07,33.0,7,2025-06-04 07:00:00
17126149,17126149,2025-06-04 00:00:00+00,7126,hour_07,84.0,7,2025-06-04 07:00:00
17126149,17126149,2025-06-05 00:00:00+00,7126,hour_07,100.0,7,2025-06-05 07:00:00
17126147,17126147,2025-06-05 00:00:00+00,7126,hour_07,27.0,7,2025-06-05 07:00:00
17126148,17126148,2025-06-05 00:00:00+00,7126,hour_07,91.0,7,2025-06-05 07:00:00
18479658,18479658,2025-06-05 00:00:00+00,9658,hour_07,34.0,7,2025-06-05 07:00:00
17126147,17126147,2025-06-05 00:00:00+00,7126,hour_07,36.0,7,2025-06-05 07:00:00
15334016,15334016,2025-06-05 00:00:00+00,34016,hour_07,1243.0,7,2025-06-05 07:00:00
18479658,18479658,2025-06-05 00:00:00+00,9658,hour_07,37.0,7,2025-06-05 07:00:00
17126149,17126149,2025-06-05 00:00:00+00,7126,hour_07,725.0,7,2025-06-05 07:00:00
15334016,15334016,2025-06-05 00:00:00+00,34016,hour_07,122.0,7,2025-06-05 07:00:00
18479658,18479658,2025-06-05 00:00:00+00,9658,hour_07,415.0,7,2025-06-05 07:00:00
18479658,18479658,2025-06-05 00:00:00+00,9658,hour_07,349.0,7,2025-06-05 07:00:00
17126148,17126148,2025-06-05 00:00:00+00,7126,hour_07,222.0,7,2025-06-05 07:00:00
17126147,17126147,2025-06-05 00:00:00+00,7126,hour_07,30.0,7,2025-06-05 07:00:00
17126147,17126147,2025-06-05 00:00:00+00,7126,hour_07,50.0,7,2025-06-05 07:00:00
15334016,15334016,2025-06-06 00:00:00+00,34016,hour_07,1095.0,7,2025-06-06 07:00:00
18479658,18479658,2025-06-06 00:00:00+00,9658,hour_07,41.0,7,2025-06-06 07:00:00
18479658,18479658,2025-06-06 00:00:00+00,9658,hour_07,330.0,7,2025-06-06 07:00:00
17126148,17126148,2025-06-06 00:00:00+00,7126,hour_07,87.0,7,2025-06-06 07:00:00
17126147,17126147,2025-06-06 00:00:00+00,7126,hour_07,32.0,7,2025-06-06 07:00:00
18479658,18479658,2025-06-06 00:00:00+00,9658,hour_07,382.0,7,2025-06-06 07:00:00
17126147,17126147,2025-06-06 00:00:00+00,7126,hour_07,52.0,7,2025-06-06 07:00:00
17126147,17126147,2025-06-06 00:00:00+00,7126,hour_07,51.0,7,2025-06-06 07:00:00
18479658,18479658,2025-06-06 00:00:00+00,9658,hour_07,37.0,7,2025-06-06 07:00:00
15334016,15334016,2025-06-06 00:00:00+00,34016,hour_07,132.0,7,2025-06-06 07:00:00
17126149,17126149,2025-06-06 00:00:00+00,7126,hour_07,749.0,7,2025-06-06 07:00:00
17126147,17126147,2025-06-06 00:00:00+00,7126,hour_07,23.0,7,2025-06-06 07:00:00
17126149,17126149,2025-06-06 00:00:00+00,7126,hour_07,121.0,7,2025-06-06 07:00:00
17126148,17126148,2025-06-06 00:00:00+00,7126,hour_07,225.0,7,2025-06-06 07:00:00
17126148,17126148,2025-06-07 00:00:00+00,7126,hour_07,141.0,7,2025-06-07 07:00:00
15334016,15334016,2025-06-07 00:00:00+00,34016,hour_07,672.0,7,2025-06-07 07:00:00
18479658,18479658,2025-06-07 00:00:00+00,9658,hour_07,211.0,7,2025-06-07 07:00:00
17126149,17126149,2025-06-07 00:00:00+00,7126,hour_07,530.0,7,2025-06-07 07:00:00
17126148,17126148,2025-06-07 00:00:00+00,7126,hour_07,50.0,7,2025-06-07 07:00:00
15334016,15334016,2025-06-07 00:00:00+00,34016,hour_07,65.0,7,2025-06-07 07:00:00
17126147,17126147,2025-06-07 00:00:00+00,7126,hour_07,23.0,7,2025-06-07 07:00:00
17126147,17126147,2025-06-07 00:00:00+00,7126,hour_07,23.0,7,2025-06-07 07:00:00
17126147,17126147,2025-06-07 00:00:00+00,7126,hour_07,43.0,7,2025-06-07 07:00:00
18479658,18479658,2025-06-07 00:00:00+00,9658,hour_07,19.0,7,2025-06-07 07:00:00
18479658,18479658,2025-06-07 00:00:00+00,9658,hour_07,16.0,7,2025-06-07 07:00:00
17126147,17126147,2025-06-07 00:00:00+00,7126,hour_07,39.0,7,2025-06-07 07:00:00
18479658,18479658,2025-06-07 00:00:00+00,9658,hour_07,202.0,7,2025-06-07 07:00:00
17126149,17126149,2025-06-07 00:00:00+00,7126,hour_07,75.0,7,2025-06-07 07:00:00
15334016,15334016,2025-06-08 00:00:00+00,34016,hour_07,484.0,7,2025-06-08 07:00:00
18479658,18479658,2025-06-08 00:00:00+00,9658,hour_07,115.0,7,2025-06-08 07:00:00
17126148,17126148,2025-06-08 00:00:00+00,7126,hour_07,22.0,7,2025-06-08 07:00:00
17126149,17126149,2025-06-08 00:00:00+00,7126,hour_07,312.0,7,2025-06-08 07:00:00
17126147,17126147,2025-06-08 00:00:00+00,7126,hour_07,23.0,7,2025-06-08 07:00:00
17126149,17126149,2025-06-08 00:00:00+00,7126,hour_07,18.0,7,2025-06-08 07:00:00
17126148,17126148,2025-06-08 00:00:00+00,7126,hour_07,92.0,7,2025-06-08 07:00:00
18479658,18479658,2025-06-08 00:00:00+00,9658,hour_07,16.0,7,2025-06-08 07:00:00
15334016,15334016,2025-06-08 00:00:00+00,34016,hour_07,28.0,7,2025-06-08 07:00:00
18479658,18479658,2025-06-08 00:00:00+00,9658,hour_07,113.0,7,2025-06-08 07:00:00
18479658,18479658,2025-06-08 00:00:00+00,9658,hour_07,6.0,7,2025-06-08 07:00:00
17126147,17126147,2025-06-08 00:00:00+00,7126,hour_07,25.0,7,2025-06-08 07:00:00
17126149,17126149,2025-06-09 00:00:00+00,7126,hour_07,374.0,7,2025-06-09 07:00:00
17126147,17126147,2025-06-09 00:00:00+00,7126,hour_07,9.0,7,2025-06-09 07:00:00
15334016,15334016,2025-06-09 00:00:00+00,34016,hour_07,31.0,7,2025-06-09 07:00:00
17126147,17126147,2025-06-09 00:00:00+00,7126,hour_07,26.0,7,2025-06-09 07:00:00
17126149,17126149,2025-06-09 00:00:00+00,7126,hour_07,29.0,7,2025-06-09 07:00:00
15334016,15334016,2025-06-09 00:00:00+00,34016,hour_07,374.0,7,2025-06-09 07:00:00
17126147,17126147,2025-06-09 00:00:00+00,7126,hour_07,16.0,7,2025-06-09 07:00:00
18479658,18479658,2025-06-09 00:00:00+00,9658,hour_07,,7,2025-06-09 07:00:00
17126147,17126147,2025-06-09 00:00:00+00,7126,hour_07,27.0,7,2025-06-09 07:00:00
15334016,15334016,2025-06-10 00:00:00+00,34016,hour_07,123.0,7,2025-06-10 07:00:00
18479658,18479658,2025-06-10 00:00:00+00,9658,hour_07,33.0,7,2025-06-10 07:00:00
15334016,15334016,2025-06-10 00:00:00+00,34016,hour_07,1243.0,7,2025-06-10 07:00:00
18479658,18479658,2025-06-10 00:00:00+00,9658,hour_07,23.0,7,2025-06-10 07:00:00
17126149,17126149,2025-06-10 00:00:00+00,7126,hour_07,75.0,7,2025-06-10 07:00:00
18479658,18479658,2025-06-10 00:00:00+00,9658,hour_07,416.0,7,2025-06-10 07:00:00
17126147,17126147,2025-06-10 00:00:00+00,7126,hour_07,20.0,7,2025-06-10 07:00:00
17126147,17126147,2025-06-10 00:00:00+00,7126,hour_07,48.0,7,2025-06-10 07:00:00
17126147,17126147,2025-06-10 00:00:00+00,7126,hour_07,56.0,7,2025-06-10 07:00:00
17126149,17126149,2025-06-10 00:00:00+00,7126,hour_07,702.0,7,2025-06-10 07:00:00
18479658,18479658,2025-06-10 00:00:00+00,9658,hour_07,337.0,7,2025-06-10 07:00:00
17126148,17126148,2025-06-10 00:00:00+00,7126,hour_07,246.0,7,2025-06-10 07:00:00
17126148,17126148,2025-06-10 00:00:00+00,7126,hour_07,82.0,7,2025-06-10 07:00:00
17126147,17126147,2025-06-10 00:00:00+00,7126,hour_07,38.0,7,2025-06-10 07:00:00
17126147,17126147,2025-06-11 00:00:00+00,7126,hour_07,38.0,7,2025-06-11 07:00:00
17126149,17126149,2025-06-11 00:00:00+00,7126,hour_07,92.0,7,2025-06-11 07:00:00
17126149,17126149,2025-06-11 00:00:00+00,7126,hour_07,727.0,7,2025-06-11 07:00:00
15334016,15334016,2025-06-11 00:00:00+00,34016,hour_07,142.0,7,2025-06-11 07:00:00
17126147,17126147,2025-06-11 00:00:00+00,7126,hour_07,55.0,7,2025-06-11 07:00:00
17126147,17126147,2025-06-11 00:00:00+00,7126,hour_07,41.0,7,2025-06-11 07:00:00
18479658,18479658,2025-06-11 00:00:00+00,9658,hour_07,347.0,7,2025-06-11 07:00:00
18479658,18479658,2025-06-11 00:00:00+00,9658,hour_07,433.0,7,2025-06-11 07:00:00
18479658,18479658,2025-06-11 00:00:00+00,9658,hour_07,44.0,7,2025-06-11 07:00:00
15334016,15334016,2025-06-11 00:00:00+00,34016,hour_07,1215.0,7,2025-06-11 07:00:00
17126148,17126148,2025-06-11 00:00:00+00,7126,hour_07,92.0,7,2025-06-11 07:00:00
17126148,17126148,2025-06-11 00:00:00+00,7126,hour_07,210.0,7,2025-06-11 07:00:00
17126147,17126147,2025-06-11 00:00:00+00,7126,hour_07,40.0,7,2025-06-11 07:00:00
18479658,18479658,2025-06-11 00:00:00+00,9658,hour_07,34.0,7,2025-06-11 07:00:00
17126148,17126148,2025-06-12 00:00:00+00,7126,hour_07,178.0,7,2025-06-12 07:00:00
17126148,17126148,2025-06-12 00:00:00+00,7126,hour_07,79.0,7,2025-06-12 07:00:00
18479658,18479658,2025-06-12 00:00:00+00,9658,hour_07,35.0,7,2025-06-12 07:00:00
17126149,17126149,2025-06-12 00:00:00+00,7126,hour_07,760.0,7,2025-06-12 07:00:00
17126149,17126149,2025-06-12 00:00:00+00,7126,hour_07,107.0,7,2025-06-12 07:00:00
17126147,17126147,2025-06-12 00:00:00+00,7126,hour_07,31.0,7,2025-06-12 07:00:00
17126147,17126147,2025-06-12 00:00:00+00,7126,hour_07,41.0,7,2025-06-12 07:00:00
18479658,18479658,2025-06-12 00:00:00+00,9658,hour_07,324.0,7,2025-06-12 07:00:00
17126147,17126147,2025-06-12 00:00:00+00,7126,hour_07,41.0,7,2025-06-12 07:00:00
17126147,17126147,2025-06-12 00:00:00+00,7126,hour_07,57.0,7,2025-06-12 07:00:00
15334016,15334016,2025-06-12 00:00:00+00,34016,hour_07,1229.0,7,2025-06-12 07:00:00
18479658,18479658,2025-06-12 00:00:00+00,9658,hour_07,32.0,7,2025-06-12 07:00:00
18479658,18479658,2025-06-12 00:00:00+00,9658,hour_07,476.0,7,2025-06-12 07:00:00
15334016,15334016,2025-06-12 00:00:00+00,34016,hour_07,126.0,7,2025-06-12 07:00:00
17126148,17126148,2025-06-13 00:00:00+00,7126,hour_07,78.0,7,2025-06-13 07:00:00
15334016,15334016,2025-06-13 00:00:00+00,34016,hour_07,1089.0,7,2025-06-13 07:00:00
17126147,17126147,2025-06-13 00:00:00+00,7126,hour_07,26.0,7,2025-06-13 07:00:00
18479658,18479658,2025-06-13 00:00:00+00,9658,hour_07,351.0,7,2025-06-13 07:00:00
17126149,17126149,2025-06-13 00:00:00+00,7126,hour_07,102.0,7,2025-06-13 07:00:00
15334016,15334016,2025-06-13 00:00:00+00,34016,hour_07,124.0,7,2025-06-13 07:00:00
18479658,18479658,2025-06-13 00:00:00+00,9658,hour_07,38.0,7,2025-06-13 07:00:00
17126149,17126149,2025-06-13 00:00:00+00,7126,hour_07,660.0,7,2025-06-13 07:00:00
18479658,18479658,2025-06-13 00:00:00+00,9658,hour_07,30.0,7,2025-06-13 07:00:00
17126147,17126147,2025-06-13 00:00:00+00,7126,hour_07,52.0,7,2025-06-13 07:00:00
17126147,17126147,2025-06-13 00:00:00+00,7126,hour_07,25.0,7,2025-06-13 07:00:00
17126148,17126148,2025-06-13 00:00:00+00,7126,hour_07,191.0,7,2025-06-13 07:00:00
17126147,17126147,2025-06-13 00:00:00+00,7126,hour_07,41.0,7,2025-06-13 07:00:00
18479658,18479658,2025-06-13 00:00:00+00,9658,hour_07,426.0,7,2025-06-13 07:00:00
17126147,17126147,2025-06-14 00:00:00+00,7126,hour_07,29.0,7,2025-06-14 07:00:00
18479658,18479658,2025-06-14 00:00:00+00,9658,hour_07,,7,2025-06-14 07:00:00
17126149,17126149,2025-06-14 00:00:00+00,7126,hour_07,63.0,7,2025-06-14 07:00:00
15334016,15334016,2025-06-14 00:00:00+00,34016,hour_07,90.0,7,2025-06-14 07:00:00
17126149,17126149,2025-06-14 00:00:00+00,7126,hour_07,553.0,7,2025-06-14 07:00:00
15334016,15334016,2025-06-14 00:00:00+00,34016,hour_07,817.0,7,2025-06-14 07:00:00
17126148,17126148,2025-06-14 00:00:00+00,7126,hour_07,165.0,7,2025-06-14 07:00:00
17126147,17126147,2025-06-14 00:00:00+00,7126,hour_07,20.0,7,2025-06-14 07:00:00
17126148,17126148,2025-06-14 00:00:00+00,7126,hour_07,33.0,7,2025-06-14 07:00:00
17126147,17126147,2025-06-14 00:00:00+00,7126,hour_07,17.0,7,2025-06-14 07:00:00
17126147,17126147,2025-06-14 00:00:00+00,7126,hour_07,13.0,7,2025-06-14 07:00:00
18479658,18479658,2025-06-15 00:00:00+00,9658,hour_07,6.0,7,2025-06-15 07:00:00
17126147,17126147,2025-06-15 00:00:00+00,7126,hour_07,10.0,7,2025-06-15 07:00:00
18479658,18479658,2025-06-15 00:00:00+00,9658,hour_07,132.0,7,2025-06-15 07:00:00
17126148,17126148,2025-06-15 00:00:00+00,7126,hour_07,184.0,7,2025-06-15 07:00:00
17126147,17126147,2025-06-15 00:00:00+00,7126,hour_07,16.0,7,2025-06-15 07:00:00
17126147,17126147,2025-06-15 00:00:00+00,7126,hour_07,45.0,7,2025-06-15 07:00:00
17126147,17126147,2025-06-15 00:00:00+00,7126,hour_07,37.0,7,2025-06-15 07:00:00
18479658,18479658,2025-06-15 00:00:00+00,9658,hour_07,133.0,7,2025-06-15 07:00:00
17126149,17126149,2025-06-15 00:00:00+00,7126,hour_07,24.0,7,2025-06-15 07:00:00
17126149,17126149,2025-06-15 00:00:00+00,7126,hour_07,371.0,7,2025-06-15 07:00:00
18479658,18479658,2025-06-15 00:00:00+00,9658,hour_07,10.0,7,2025-06-15 07:00:00
17126148,17126148,2025-06-15 00:00:00+00,7126,hour_07,33.0,7,2025-06-15 07:00:00
15334016,15334016,2025-06-15 00:00:00+00,34016,hour_07,555.0,7,2025-06-15 07:00:00
15334016,15334016,2025-06-15 00:00:00+00,34016,hour_07,46.0,7,2025-06-15 07:00:00
15334016,15334016,2025-06-16 00:00:00+00,34016,hour_07,116.0,7,2025-06-16 07:00:00
17126148,17126148,2025-06-16 00:00:00+00,7126,hour_07,175.0,7,2025-06-16 07:00:00
17126147,17126147,2025-06-16 00:00:00+00,7126,hour_07,46.0,7,2025-06-16 07:00:00
18479658,18479658,2025-06-16 00:00:00+00,9658,hour_07,35.0,7,2025-06-16 07:00:00
17126149,17126149,2025-06-16 00:00:00+00,7126,hour_07,755.0,7,2025-06-16 07:00:00
18479658,18479658,2025-06-16 00:00:00+00,9658,hour_07,397.0,7,2025-06-16 07:00:00
18479658,18479658,2025-06-16 00:00:00+00,9658,hour_07,309.0,7,2025-06-16 07:00:00
17126147,17126147,2025-06-16 00:00:00+00,7126,hour_07,52.0,7,2025-06-16 07:00:00
17126149,17126149,2025-06-16 00:00:00+00,7126,hour_07,86.0,7,2025-06-16 07:00:00
15334016,15334016,2025-06-16 00:00:00+00,34016,hour_07,1201.0,7,2025-06-16 07:00:00
17126147,17126147,2025-06-16 00:00:00+00,7126,hour_07,19.0,7,2025-06-16 07:00:00
17126147,17126147,2025-06-16 00:00:00+00,7126,hour_07,22.0,7,2025-06-16 07:00:00
18479658,18479658,2025-06-16 00:00:00+00,9658,hour_07,30.0,7,2025-06-16 07:00:00
17126148,17126148,2025-06-16 00:00:00+00,7126,hour_07,63.0,7,2025-06-16 07:00:00
15334016,15334016,2025-06-17 00:00:00+00,34016,hour_07,118.0,7,2025-06-17 07:00:00
17126148,17126148,2025-06-17 00:00:00+00,7126,hour_07,83.0,7,2025-06-17 07:00:00
18479658,18479658,2025-06-17 00:00:00+00,9658,hour_07,351.0,7,2025-06-17 07:00:00
17126149,17126149,2025-06-17 00:00:00+00,7126,hour_07,104.0,7,2025-06-17 07:00:00
17126149,17126149,2025-06-17 00:00:00+00,7126,hour_07,757.0,7,2025-06-17 07:00:00
17126147,17126147,2025-06-17 00:00:00+00,7126,hour_07,48.0,7,2025-06-17 07:00:00
18479658,18479658,2025-06-17 00:00:00+00,9658,hour_07,37.0,7,2025-06-17 07:00:00
17126147,17126147,2025-06-17 00:00:00+00,7126,hour_07,32.0,7,2025-06-17 07:00:00
15334016,15334016,2025-06-17 00:00:00+00,34016,hour_07,1196.0,7,2025-06-17 07:00:00
18479658,18479658,2025-06-17 00:00:00+00,9658,hour_07,31.0,7,2025-06-17 07:00:00
17126148,17126148,2025-06-17 00:00:00+00,7126,hour_07,208.0,7,2025-06-17 07:00:00
17126147,17126147,2025-06-17 00:00:00+00,7126,hour_07,30.0,7,2025-06-17 07:00:00
17126147,17126147,2025-06-17 00:00:00+00,7126,hour_07,54.0,7,2025-06-17 07:00:00
18479658,18479658,2025-06-17 00:00:00+00,9658,hour_07,428.0,7,2025-06-17 07:00:00
18479658,18479658,2025-06-18 00:00:00+00,9658,hour_07,408.0,7,2025-06-18 07:00:00
17126148,17126148,2025-06-18 00:00:00+00,7126,hour_07,209.0,7,2025-06-18 07:00:00
17126148,17126148,2025-06-18 00:00:00+00,7126,hour_07,88.0,7,2025-06-18 07:00:00
15334016,15334016,2025-06-18 00:00:00+00,34016,hour_07,1166.0,7,2025-06-18 07:00:00
17126149,17126149,2025-06-18 00:00:00+00,7126,hour_07,716.0,7,2025-06-18 07:00:00
17126147,17126147,2025-06-18 00:00:00+00,7126,hour_07,48.0,7,2025-06-18 07:00:00
15334016,15334016,2025-06-18 00:00:00+00,34016,hour_07,117.0,7,2025-06-18 07:00:00
17126149,17126149,2025-06-18 00:00:00+00,7126,hour_07,105.0,7,2025-06-18 07:00:00
18479658,18479658,2025-06-18 00:00:00+00,9658,hour_07,35.0,7,2025-06-18 07:00:00
18479658,18479658,2025-06-18 00:00:00+00,9658,hour_07,321.0,7,2025-06-18 07:00:00
18479658,18479658,2025-06-18 00:00:00+00,9658,hour_07,37.0,7,2025-06-18 07:00:00
17126147,17126147,2025-06-18 00:00:00+00,7126,hour_07,50.0,7,2025-06-18 07:00:00
17126147,17126147,2025-06-18 00:00:00+00,7126,hour_07,53.0,7,2025-06-18 07:00:00
17126147,17126147,2025-06-18 00:00:00+00,7126,hour_07,33.0,7,2025-06-18 07:00:00
17126147,17126147,2025-06-19 00:00:00+00,7126,hour_07,47.0,7,2025-06-19 07:00:00
18479658,18479658,2025-06-19 00:00:00+00,9658,hour_07,35.0,7,2025-06-19 07:00:00
15334016,15334016,2025-06-19 00:00:00+00,34016,hour_07,140.0,7,2025-06-19 07:00:00
18479658,18479658,2025-06-19 00:00:00+00,9658,hour_07,37.0,7,2025-06-19 07:00:00
17126149,17126149,2025-06-19 00:00:00+00,7126,hour_07,101.0,7,2025-06-19 07:00:00
18479658,18479658,2025-06-19 00:00:00+00,9658,hour_07,392.0,7,2025-06-19 07:00:00
17126148,17126148,2025-06-19 00:00:00+00,7126,hour_07,103.0,7,2025-06-19 07:00:00
15334016,15334016,2025-06-19 00:00:00+00,34016,hour_07,1216.0,7,2025-06-19 07:00:00
17126147,17126147,2025-06-19 00:00:00+00,7126,hour_07,40.0,7,2025-06-19 07:00:00
17126149,17126149,2025-06-19 00:00:00+00,7126,hour_07,731.0,7,2025-06-19 07:00:00
17126148,17126148,2025-06-19 00:00:00+00,7126,hour_07,216.0,7,2025-06-19 07:00:00
18479658,18479658,2025-06-19 00:00:00+00,9658,hour_07,305.0,7,2025-06-19 07:00:00
17126147,17126147,2025-06-19 00:00:00+00,7126,hour_07,46.0,7,2025-06-19 07:00:00
17126147,17126147,2025-06-19 00:00:00+00,7126,hour_07,47.0,7,2025-06-19 07:00:00
17126147,17126147,2025-06-20 00:00:00+00,7126,hour_07,37.0,7,2025-06-20 07:00:00
17126147,17126147,2025-06-20 00:00:00+00,7126,hour_07,41.0,7,2025-06-20 07:00:00
17126149,17126149,2025-06-20 00:00:00+00,7126,hour_07,738.0,7,2025-06-20 07:00:00
17126147,17126147,2025-06-20 00:00:00+00,7126,hour_07,34.0,7,2025-06-20 07:00:00
18479658,18479658,2025-06-20 00:00:00+00,9658,hour_07,34.0,7,2025-06-20 07:00:00
18479658,18479658,2025-06-20 00:00:00+00,9658,hour_07,331.0,7,2025-06-20 07:00:00
15334016,15334016,2025-06-20 00:00:00+00,34016,hour_07,113.0,7,2025-06-20 07:00:00
17126149,17126149,2025-06-20 00:00:00+00,7126,hour_07,102.0,7,2025-06-20 07:00:00
17126148,17126148,2025-06-20 00:00:00+00,7126,hour_07,78.0,7,2025-06-20 07:00:00
18479658,18479658,2025-06-20 00:00:00+00,9658,hour_07,410.0,7,2025-06-20 07:00:00
17126148,17126148,2025-06-20 00:00:00+00,7126,hour_07,222.0,7,2025-06-20 07:00:00
17126147,17126147,2025-06-20 00:00:00+00,7126,hour_07,38.0,7,2025-06-20 07:00:00
15334016,15334016,2025-06-20 00:00:00+00,34016,hour_07,1141.0,7,2025-06-20 07:00:00
18479658,18479658,2025-06-20 00:00:00+00,9658,hour_07,39.0,7,2025-06-20 07:00:00
17126148,17126148,2025-06-21 00:00:00+00,7126,hour_07,50.0,7,2025-06-21 07:00:00
17126148,17126148,2025-06-21 00:00:00+00,7126,hour_07,165.0,7,2025-06-21 07:00:00
17126147,17126147,2025-06-21 00:00:00+00,7126,hour_07,27.0,7,2025-06-21 07:00:00
17126149,17126149,2025-06-21 00:00:00+00,7126,hour_07,65.0,7,2025-06-21 07:00:00
